FILE_INFO
ListSeparator=comma
DecimalSeparator=period

SESSION_INFO
TimeZone,GMT
TimeZoneOffset,+0
DateTimeFormat,yyyy-MM-dd HH:mm:ss.nnnnnnnnn
StartTime,2016-05-18 07:42:19.279
TimeFormat,Absolute
TimeSource,Beacon

DEVICE_INFO
Port,COM 3
BaseSerial,1040-30686
Address,578
ModelName,G-Link 2G (LXRS)
SerialNumber,2418-0578
FirmwareVersion,8.05

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied
Tick,Timer Tick,128Hz,,,tick,tick,,
ch3,Channel Data,128Hz,result = ([slope] * data) + [offset],[slope]=0.001478197 [offset]=-2.695492,G,G,Node Commander v2.17.0,
Node RSSI,Signal Strength,128Hz,result = data,,dBm,dBm,,
Base RSSI,Signal Strength,128Hz,result = data,,dBm,dBm,,

DATA_START
Time,Tick,ch3,Node RSSI,Base RSSI
2016-05-18 07:42:32.079875000,1802,-0.4545455258,-23,-27
2016-05-18 07:42:32.087687500,1803,-0.6289727231,-23,-27
2016-05-18 07:42:32.095500000,1804,-0.8167036898,-23,-27
2016-05-18 07:42:32.103312500,1805,-1.025129409,-23,-27
2016-05-18 07:42:32.111125000,1806,-1.2453807,-23,-27
2016-05-18 07:42:32.118937500,1807,-1.43163347,-23,-27
2016-05-18 07:42:32.126750000,1808,-1.56171477,-23,-27
2016-05-18 07:42:32.134562500,1809,-1.669623121,-23,-27
2016-05-18 07:42:32.142375000,1810,-1.73909836,-23,-27
2016-05-18 07:42:32.150187500,1811,-1.730229181,-23,-27
2016-05-18 07:42:32.158000000,1812,-1.660753941,-23,-27
2016-05-18 07:42:32.165812500,1813,-1.572062146,-23,-27
2016-05-18 07:42:32.173625000,1814,-1.43606806,-23,-27
2016-05-18 07:42:32.181437500,1815,-1.246858897,-23,-27
2016-05-18 07:42:32.189250000,1816,-1.035476785,-23,-27
2016-05-18 07:42:32.197062500,1817,-0.8329638522,-23,-27
2016-05-18 07:42:32.204875000,1818,-0.6319291163,-23,-27
2016-05-18 07:42:32.212687500,1819,-0.4678492951,-23,-27
2016-05-18 07:42:32.220500000,1820,-0.3318552091,-25,-27
2016-05-18 07:42:32.228312500,1821,-0.2475980036,-25,-27
2016-05-18 07:42:32.236125000,1822,-0.220990465,-25,-27
2016-05-18 07:42:32.243937500,1823,-0.2653363626,-25,-27
2016-05-18 07:42:32.251750000,1824,-0.3407243886,-25,-27
2016-05-18 07:42:32.259562500,1825,-0.4811530644,-25,-27
2016-05-18 07:42:32.267375000,1826,-0.6585366549,-25,-27
2016-05-18 07:42:32.275187500,1827,-0.8492240147,-25,-27
2016-05-18 07:42:32.283000000,1828,-1.062084323,-25,-27
2016-05-18 07:42:32.290812500,1829,-1.270510042,-25,-27
2016-05-18 07:42:32.298625000,1830,-1.450850026,-25,-27
2016-05-18 07:42:32.306437500,1831,-1.583887719,-25,-27
2016-05-18 07:42:32.314250000,1832,-1.672579514,-25,-27
2016-05-18 07:42:32.322062500,1833,-1.724316394,-25,-27
2016-05-18 07:42:32.329875000,1834,-1.721360001,-25,-27
2016-05-18 07:42:32.337687500,1835,-1.645971975,-25,-27
2016-05-18 07:42:32.345500000,1836,-1.543976411,-25,-27
2016-05-18 07:42:32.353312500,1837,-1.396156752,-25,-27
2016-05-18 07:42:32.361125000,1838,-1.211382179,-25,-27
2016-05-18 07:42:32.368937500,1839,-0.99852187,-25,-27
2016-05-18 07:42:32.376750000,1840,-0.7915743478,-24,-25
2016-05-18 07:42:32.384562500,1841,-0.618625347,-24,-25
2016-05-18 07:42:32.392375000,1842,-0.4604583122,-24,-25
2016-05-18 07:42:32.400187500,1843,-0.3185514398,-24,-25
2016-05-18 07:42:32.408000000,1844,-0.2549889865,-24,-25
2016-05-18 07:42:32.415812500,1845,-0.2490762002,-24,-25
2016-05-18 07:42:32.423625000,1846,-0.2742055422,-24,-25
2016-05-18 07:42:32.431437500,1847,-0.3747229101,-24,-25
2016-05-18 07:42:32.439250000,1848,-0.5225425689,-24,-25
2016-05-18 07:42:32.447062500,1849,-0.694013373,-24,-25
2016-05-18 07:42:32.454875000,1850,-0.8876571259,-24,-25
2016-05-18 07:42:32.462687500,1851,-1.094604648,-24,-25
2016-05-18 07:42:32.470500000,1852,-1.30598676,-24,-25
2016-05-18 07:42:32.478312500,1853,-1.459719205,-24,-25
2016-05-18 07:42:32.486125000,1854,-1.594235095,-24,-25
2016-05-18 07:42:32.493937500,1855,-1.677014104,-24,-25
2016-05-18 07:42:32.501750000,1856,-1.716925411,-24,-25
2016-05-18 07:42:32.509562500,1857,-1.703621642,-24,-25
2016-05-18 07:42:32.517375000,1858,-1.634146403,-24,-25
2016-05-18 07:42:32.525187500,1859,-1.515890676,-24,-25
2016-05-18 07:42:32.533000000,1860,-1.357723641,-24,-22
2016-05-18 07:42:32.540812500,1861,-1.174427264,-24,-22
2016-05-18 07:42:32.548625000,1862,-0.9660015451,-24,-22
2016-05-18 07:42:32.556437500,1863,-0.7634886126,-24,-22
2016-05-18 07:42:32.564250000,1864,-0.5846268255,-24,-22
2016-05-18 07:42:32.572062500,1865,-0.432372577,-24,-22
2016-05-18 07:42:32.579875000,1866,-0.31411685,-24,-22
2016-05-18 07:42:32.587687500,1867,-0.2505543968,-24,-22
2016-05-18 07:42:32.595500000,1868,-0.2564671831,-24,-22
2016-05-18 07:42:32.603312500,1869,-0.3082040637,-24,-22
2016-05-18 07:42:32.611125000,1870,-0.3954176623,-24,-22
2016-05-18 07:42:32.618937500,1871,-0.5609756801,-24,-22
2016-05-18 07:42:32.626750000,1872,-0.7383592706,-24,-22
2016-05-18 07:42:32.634562500,1873,-0.9260902372,-24,-22
2016-05-18 07:42:32.642375000,1874,-1.12416858,-24,-22
2016-05-18 07:42:32.650187500,1875,-1.334072495,-24,-22
2016-05-18 07:42:32.658000000,1876,-1.480413957,-24,-22
2016-05-18 07:42:32.665812500,1877,-1.595713291,-24,-22
2016-05-18 07:42:32.673625000,1878,-1.68292689,-24,-22
2016-05-18 07:42:32.681437500,1879,-1.713969018,-24,-22
2016-05-18 07:42:32.689250000,1880,-1.67405771,-25,-24
2016-05-18 07:42:32.697062500,1881,-1.598669684,-25,-24
2016-05-18 07:42:32.704875000,1882,-1.484848547,-25,-24
2016-05-18 07:42:32.712687500,1883,-1.323725119,-25,-24
2016-05-18 07:42:32.720500000,1884,-1.137472349,-25,-24
2016-05-18 07:42:32.728312500,1885,-0.9275684338,-25,-24
2016-05-18 07:42:32.736125000,1886,-0.7413156638,-25,-24
2016-05-18 07:42:32.743937500,1887,-0.5624538767,-25,-24
2016-05-18 07:42:32.751750000,1888,-0.414634218,-25,-24
2016-05-18 07:42:32.759562500,1889,-0.3155950466,-25,-24
2016-05-18 07:42:32.767375000,1890,-0.2668145592,-25,-24
2016-05-18 07:42:32.775187500,1891,-0.271249149,-25,-24
2016-05-18 07:42:32.783000000,1892,-0.3274206193,-25,-24
2016-05-18 07:42:32.790812500,1893,-0.4308943804,-25,-24
2016-05-18 07:42:32.798625000,1894,-0.5890614153,-25,-24
2016-05-18 07:42:32.806437500,1895,-0.7679232024,-25,-24
2016-05-18 07:42:32.814250000,1896,-0.9630451519,-25,-24
2016-05-18 07:42:32.822062500,1897,-1.159645298,-25,-24
2016-05-18 07:42:32.829875000,1898,-1.350332658,-25,-24
2016-05-18 07:42:32.837687500,1899,-1.502586906,-25,-24
2016-05-18 07:42:32.845500000,1900,-1.611973454,-23,-25
2016-05-18 07:42:32.853312500,1901,-1.681448693,-23,-25
2016-05-18 07:42:32.861125000,1902,-1.700665249,-23,-25
2016-05-18 07:42:32.868937500,1903,-1.663710334,-23,-25
2016-05-18 07:42:32.876750000,1904,-1.577974932,-23,-25
2016-05-18 07:42:32.884562500,1905,-1.447893633,-23,-25
2016-05-18 07:42:32.892375000,1906,-1.292682991,-23,-25
2016-05-18 07:42:32.900187500,1907,-1.099039238,-23,-25
2016-05-18 07:42:32.908000000,1908,-0.8920917157,-23,-25
2016-05-18 07:42:32.915812500,1909,-0.7028825525,-23,-25
2016-05-18 07:42:32.923625000,1910,-0.5476719108,-23,-25
2016-05-18 07:42:32.931437500,1911,-0.3998522521,-23,-25
2016-05-18 07:42:32.939250000,1912,-0.3008130807,-23,-25
2016-05-18 07:42:32.947062500,1913,-0.2653363626,-23,-25
2016-05-18 07:42:32.954875000,1914,-0.2919439012,-23,-25
2016-05-18 07:42:32.962687500,1915,-0.3510717647,-23,-25
2016-05-18 07:42:32.970500000,1916,-0.4634147054,-23,-25
2016-05-18 07:42:32.978312500,1917,-0.6201035436,-23,-25
2016-05-18 07:42:32.986125000,1918,-0.8033999205,-23,-25
2016-05-18 07:42:32.993937500,1919,-0.99852187,-23,-25
2016-05-18 07:42:33.001750000,1920,-1.19364382,-23,-26
2016-05-18 07:42:33.009562500,1921,-1.381374786,-23,-26
2016-05-18 07:42:33.017375000,1922,-1.511456086,-23,-26
2016-05-18 07:42:33.025187500,1923,-1.61788624,-23,-26
2016-05-18 07:42:33.033000000,1924,-1.684405087,-23,-26
2016-05-18 07:42:33.040812500,1925,-1.688839676,-23,-26
2016-05-18 07:42:33.048625000,1926,-1.641537386,-23,-26
2016-05-18 07:42:33.056437500,1927,-1.546932804,-23,-26
2016-05-18 07:42:33.064250000,1928,-1.422764291,-23,-26
2016-05-18 07:42:33.072062500,1929,-1.248337093,-23,-26
2016-05-18 07:42:33.079875000,1930,-1.05469334,-23,-26
2016-05-18 07:42:33.087687500,1931,-0.8610495874,-23,-26
2016-05-18 07:42:33.095500000,1932,-0.6777532105,-23,-26
2016-05-18 07:42:33.103312500,1933,-0.5210643723,-23,-26
2016-05-18 07:42:33.111125000,1934,-0.389504876,-23,-26
2016-05-18 07:42:33.118937500,1935,-0.3067258671,-23,-26
2016-05-18 07:42:33.126750000,1936,-0.2801183285,-23,-26
2016-05-18 07:42:33.134562500,1937,-0.3082040637,-23,-26
2016-05-18 07:42:33.142375000,1938,-0.3747229101,-23,-26
2016-05-18 07:42:33.150187500,1939,-0.4944568337,-23,-26
2016-05-18 07:42:33.158000000,1940,-0.6585366549,-24,-23
2016-05-18 07:42:33.165812500,1941,-0.8418330317,-24,-23
2016-05-18 07:42:33.173625000,1942,-1.032520392,-24,-23
2016-05-18 07:42:33.181437500,1943,-1.224685948,-24,-23
2016-05-18 07:42:33.189250000,1944,-1.403547735,-24,-23
2016-05-18 07:42:33.197062500,1945,-1.533629035,-24,-23
2016-05-18 07:42:33.204875000,1946,-1.623799026,-24,-23
2016-05-18 07:42:33.212687500,1947,-1.675535907,-24,-23
2016-05-18 07:42:33.220500000,1948,-1.677014104,-24,-23
2016-05-18 07:42:33.228312500,1949,-1.619364437,-24,-23
2016-05-18 07:42:33.236125000,1950,-1.521803462,-24,-23
2016-05-18 07:42:33.243937500,1951,-1.384331179,-24,-23
2016-05-18 07:42:33.251750000,1952,-1.218773162,-24,-23
2016-05-18 07:42:33.259562500,1953,-1.020694819,-24,-23
2016-05-18 07:42:33.267375000,1954,-0.8240946727,-24,-23
2016-05-18 07:42:33.275187500,1955,-0.6555802617,-24,-23
2016-05-18 07:42:33.283000000,1956,-0.5018478166,-24,-23
2016-05-18 07:42:33.290812500,1957,-0.3717665169,-24,-23
2016-05-18 07:42:33.298625000,1958,-0.3067258671,-24,-23
2016-05-18 07:42:33.306437500,1959,-0.296378491,-24,-23
2016-05-18 07:42:33.314250000,1960,-0.3200296364,-22,-29
2016-05-18 07:42:33.322062500,1961,-0.3983740555,-22,-29
2016-05-18 07:42:33.329875000,1962,-0.5388027313,-22,-29
2016-05-18 07:42:33.337687500,1963,-0.7043607491,-22,-29
2016-05-18 07:42:33.345500000,1964,-0.8699187669,-22,-29
2016-05-18 07:42:33.353312500,1965,-1.072431699,-22,-29
2016-05-18 07:42:33.361125000,1966,-1.266075452,-22,-29
2016-05-18 07:42:33.368937500,1967,-1.415373308,-22,-29
2016-05-18 07:42:33.376750000,1968,-1.532150838,-22,-29
2016-05-18 07:42:33.384562500,1969,-1.634146403,-22,-29
2016-05-18 07:42:33.392375000,1970,-1.669623121,-22,-29
2016-05-18 07:42:33.400187500,1971,-1.650406565,-22,-29
2016-05-18 07:42:33.408000000,1972,-1.595713291,-22,-29
2016-05-18 07:42:33.415812500,1973,-1.499630513,-22,-29
2016-05-18 07:42:33.423625000,1974,-1.342941675,-22,-29
2016-05-18 07:42:33.431437500,1975,-1.178861854,-22,-29
2016-05-18 07:42:33.439250000,1976,-0.9911308871,-22,-29
2016-05-18 07:42:33.447062500,1977,-0.7945307409,-22,-29
2016-05-18 07:42:33.454875000,1978,-0.6289727231,-22,-29
2016-05-18 07:42:33.462687500,1979,-0.4855876542,-22,-29
2016-05-18 07:42:33.470500000,1980,-0.3688101238,-26,-22
2016-05-18 07:42:33.478312500,1981,-0.3052476705,-26,-22
2016-05-18 07:42:33.486125000,1982,-0.3037694739,-26,-22
2016-05-18 07:42:33.493937500,1983,-0.346637175,-26,-22
2016-05-18 07:42:33.501750000,1984,-0.4249815941,-26,-22
2016-05-18 07:42:33.509562500,1985,-0.5624538767,-26,-22
2016-05-18 07:42:33.517375000,1986,-0.7427938604,-26,-22
2016-05-18 07:42:33.525187500,1987,-0.905395485,-26,-22
2016-05-18 07:42:33.533000000,1988,-1.097561041,-26,-22
2016-05-18 07:42:33.540812500,1989,-1.291204794,-26,-22
2016-05-18 07:42:33.548625000,1990,-1.441980846,-26,-22
2016-05-18 07:42:33.556437500,1991,-1.554323787,-26,-22
2016-05-18 07:42:33.564250000,1992,-1.629711813,-26,-22
2016-05-18 07:42:33.572062500,1993,-1.669623121,-26,-22
2016-05-18 07:42:33.579875000,1994,-1.640059189,-26,-22
2016-05-18 07:42:33.587687500,1995,-1.570583949,-26,-22
2016-05-18 07:42:33.595500000,1996,-1.465631992,-26,-22
2016-05-18 07:42:33.603312500,1997,-1.325203316,-26,-22
2016-05-18 07:42:33.611125000,1998,-1.141906939,-26,-22
2016-05-18 07:42:33.618937500,1999,-0.955654169,-26,-22
2016-05-18 07:42:33.626750000,2000,-0.7708795955,-25,-25
2016-05-18 07:42:33.634562500,2001,-0.5994087914,-25,-25
2016-05-18 07:42:33.642375000,2002,-0.4604583122,-25,-25
2016-05-18 07:42:33.650187500,2003,-0.3614191408,-25,-25
2016-05-18 07:42:33.658000000,2004,-0.3082040637,-25,-25
2016-05-18 07:42:33.665812500,2005,-0.3126386534,-25,-25
2016-05-18 07:42:33.673625000,2006,-0.3658537306,-25,-25
2016-05-18 07:42:33.681437500,2007,-0.4589801156,-25,-25
2016-05-18 07:42:33.689250000,2008,-0.6053215778,-25,-25
2016-05-18 07:42:33.697062500,2009,-0.7634886126,-25,-25
2016-05-18 07:42:33.704875000,2010,-0.9512195792,-25,-25
2016-05-18 07:42:33.712687500,2011,-1.138950546,-25,-25
2016-05-18 07:42:33.720500000,2012,-1.316334136,-25,-25
2016-05-18 07:42:33.728312500,2013,-1.455284616,-25,-25
2016-05-18 07:42:33.736125000,2014,-1.563192966,-25,-25
2016-05-18 07:42:33.743937500,2015,-1.634146403,-25,-25
2016-05-18 07:42:33.751750000,2016,-1.656319351,-25,-25
2016-05-18 07:42:33.759562500,2017,-1.62675542,-25,-25
2016-05-18 07:42:33.767375000,2018,-1.549889197,-25,-25
2016-05-18 07:42:33.775187500,2019,-1.42719888,-25,-25
2016-05-18 07:42:33.783000000,2020,-1.282335615,-24,-22
2016-05-18 07:42:33.790812500,2021,-1.107908417,-24,-22
2016-05-18 07:42:33.798625000,2022,-0.9201774509,-24,-22
2016-05-18 07:42:33.806437500,2023,-0.7427938604,-24,-22
2016-05-18 07:42:33.814250000,2024,-0.5846268255,-24,-22
2016-05-18 07:42:33.822062500,2025,-0.4486327395,-24,-22
2016-05-18 07:42:33.829875000,2026,-0.3481153715,-24,-22
2016-05-18 07:42:33.837687500,2027,-0.31411685,-24,-22
2016-05-18 07:42:33.845500000,2028,-0.3274206193,-24,-22
2016-05-18 07:42:33.853312500,2029,-0.3821138931,-24,-22
2016-05-18 07:42:33.861125000,2030,-0.4915004405,-24,-22
2016-05-18 07:42:33.868937500,2031,-0.6422764924,-24,-22
2016-05-18 07:42:33.876750000,2032,-0.8048781171,-24,-22
2016-05-18 07:42:33.884562500,2033,-0.9763489212,-24,-22
2016-05-18 07:42:33.892375000,2034,-1.168514478,-24,-22
2016-05-18 07:42:33.900187500,2035,-1.341463478,-24,-22
2016-05-18 07:42:33.908000000,2036,-1.470066581,-24,-22
2016-05-18 07:42:33.915812500,2037,-1.569105753,-24,-22
2016-05-18 07:42:33.923625000,2038,-1.640059189,-24,-22
2016-05-18 07:42:33.931437500,2039,-1.641537386,-24,-22
2016-05-18 07:42:33.939250000,2040,-1.604582471,-25,-25
2016-05-18 07:42:33.947062500,2041,-1.526238052,-25,-25
2016-05-18 07:42:33.954875000,2042,-1.397634949,-25,-25
2016-05-18 07:42:33.962687500,2043,-1.2453807,-25,-25
2016-05-18 07:42:33.970500000,2044,-1.072431699,-25,-25
2016-05-18 07:42:33.978312500,2045,-0.8891353225,-25,-25
2016-05-18 07:42:33.986125000,2046,-0.7102735355,-25,-25
2016-05-18 07:42:33.993937500,2047,-0.5550628938,-25,-25
2016-05-18 07:42:34.001750000,2048,-0.4382853634,-25,-25
2016-05-18 07:42:34.009562500,2049,-0.3481153715,-25,-25
2016-05-18 07:42:34.017375000,2050,-0.3244642261,-25,-25
2016-05-18 07:42:34.025187500,2051,-0.346637175,-25,-25
2016-05-18 07:42:34.033000000,2052,-0.414634218,-25,-25
2016-05-18 07:42:34.040812500,2053,-0.5166297825,-25,-25
2016-05-18 07:42:34.048625000,2054,-0.6718404242,-25,-25
2016-05-18 07:42:34.056437500,2055,-0.8447894249,-25,-25
2016-05-18 07:42:34.064250000,2056,-1.014782032,-25,-25
2016-05-18 07:42:34.072062500,2057,-1.196600213,-25,-25
2016-05-18 07:42:34.079875000,2058,-1.36659282,-25,-25
2016-05-18 07:42:34.087687500,2059,-1.48780494,-25,-25
2016-05-18 07:42:34.095500000,2060,-1.580931325,-24,-24
2016-05-18 07:42:34.103312500,2061,-1.632668206,-24,-24
2016-05-18 07:42:34.111125000,2062,-1.634146403,-24,-24
2016-05-18 07:42:34.118937500,2063,-1.579453129,-24,-24
2016-05-18 07:42:34.126750000,2064,-1.49223953,-24,-24
2016-05-18 07:42:34.134562500,2065,-1.372505607,-24,-24
2016-05-18 07:42:34.142375000,2066,-1.209903982,-24,-24
2016-05-18 07:42:34.150187500,2067,-1.033998588,-24,-24
2016-05-18 07:42:34.158000000,2068,-0.8492240147,-24,-24
2016-05-18 07:42:34.165812500,2069,-0.6881005866,-24,-24
2016-05-18 07:42:34.173625000,2070,-0.5358463381,-24,-24
2016-05-18 07:42:34.181437500,2071,-0.4205470043,-24,-24
2016-05-18 07:42:34.189250000,2072,-0.3599409442,-24,-24
2016-05-18 07:42:34.197062500,2073,-0.3348116023,-24,-24
2016-05-18 07:42:34.204875000,2074,-0.3599409442,-24,-24
2016-05-18 07:42:34.212687500,2075,-0.43976356,-24,-24
2016-05-18 07:42:34.220500000,2076,-0.558019287,-24,-24
2016-05-18 07:42:34.228312500,2077,-0.7028825525,-24,-24
2016-05-18 07:42:34.236125000,2078,-0.8832225362,-24,-24
2016-05-18 07:42:34.243937500,2079,-1.051736947,-24,-24
2016-05-18 07:42:34.251750000,2080,-1.230598734,-23,-27
2016-05-18 07:42:34.259562500,2081,-1.375462,-23,-27
2016-05-18 07:42:34.267375000,2082,-1.493717727,-23,-27
2016-05-18 07:42:34.275187500,2083,-1.589800505,-23,-27
2016-05-18 07:42:34.283000000,2084,-1.628233616,-23,-27
2016-05-18 07:42:34.290812500,2085,-1.619364437,-23,-27
2016-05-18 07:42:34.298625000,2086,-1.567627556,-23,-27
2016-05-18 07:42:34.306437500,2087,-1.465631992,-23,-27
2016-05-18 07:42:34.314250000,2088,-1.334072495,-23,-27
2016-05-18 07:42:34.322062500,2089,-1.17590546,-23,-27
2016-05-18 07:42:34.329875000,2090,-0.9955654768,-23,-27
2016-05-18 07:42:34.337687500,2091,-0.8226164761,-23,-27
2016-05-18 07:42:34.345500000,2092,-0.6629712447,-23,-27
2016-05-18 07:42:34.353312500,2093,-0.525498962,-23,-27
2016-05-18 07:42:34.361125000,2094,-0.4101996282,-23,-27
2016-05-18 07:42:34.368937500,2095,-0.3525499613,-23,-27
2016-05-18 07:42:34.376750000,2096,-0.346637175,-23,-27
2016-05-18 07:42:34.384562500,2097,-0.3762011067,-23,-27
2016-05-18 07:42:34.392375000,2098,-0.4589801156,-23,-27
2016-05-18 07:42:34.400187500,2099,-0.5890614153,-23,-27
2016-05-18 07:42:34.408000000,2100,-0.744272057,-25,-24
2016-05-18 07:42:34.415812500,2101,-0.9083518782,-25,-24
2016-05-18 07:42:34.423625000,2102,-1.076866289,-25,-24
2016-05-18 07:42:34.431437500,2103,-1.269031845,-25,-24
2016-05-18 07:42:34.439250000,2104,-1.413895111,-25,-24
2016-05-18 07:42:34.447062500,2105,-1.512934282,-25,-24
2016-05-18 07:42:34.454875000,2106,-1.589800505,-25,-24
2016-05-18 07:42:34.462687500,2107,-1.619364437,-25,-24
2016-05-18 07:42:34.470500000,2108,-1.598669684,-25,-24
2016-05-18 07:42:34.478312500,2109,-1.533629035,-25,-24
2016-05-18 07:42:34.486125000,2110,-1.43606806,-25,-24
2016-05-18 07:42:34.493937500,2111,-1.298595777,-25,-24
2016-05-18 07:42:34.501750000,2112,-1.138950546,-25,-24
2016-05-18 07:42:34.509562500,2113,-0.9645233485,-25,-24
2016-05-18 07:42:34.517375000,2114,-0.7960089375,-25,-24
2016-05-18 07:42:34.525187500,2115,-0.6274945266,-25,-24
2016-05-18 07:42:34.533000000,2116,-0.5048042098,-25,-24
2016-05-18 07:42:34.540812500,2117,-0.414634218,-25,-24
2016-05-18 07:42:34.548625000,2118,-0.3540281579,-25,-24
2016-05-18 07:42:34.556437500,2119,-0.3584627477,-25,-24
2016-05-18 07:42:34.564250000,2120,-0.4042868419,-23,-28
2016-05-18 07:42:34.572062500,2121,-0.4959350303,-23,-28
2016-05-18 07:42:34.579875000,2122,-0.6171471504,-23,-28
2016-05-18 07:42:34.587687500,2123,-0.7753141853,-23,-28
2016-05-18 07:42:34.595500000,2124,-0.9467849894,-23,-28
2016-05-18 07:42:34.603312500,2125,-1.1152994,-23,-28
2016-05-18 07:42:34.611125000,2126,-1.294161187,-23,-28
2016-05-18 07:42:34.618937500,2127,-1.421286094,-23,-28
2016-05-18 07:42:34.626750000,2128,-1.518847069,-23,-28
2016-05-18 07:42:34.634562500,2129,-1.589800505,-23,-28
2016-05-18 07:42:34.642375000,2130,-1.610495257,-23,-28
2016-05-18 07:42:34.650187500,2131,-1.582409522,-23,-28
2016-05-18 07:42:34.658000000,2132,-1.518847069,-23,-28
2016-05-18 07:42:34.665812500,2133,-1.410938718,-23,-28
2016-05-18 07:42:34.673625000,2134,-1.269031845,-23,-28
2016-05-18 07:42:34.681437500,2135,-1.104952024,-23,-28
2016-05-18 07:42:34.689250000,2136,-0.9379158099,-23,-28
2016-05-18 07:42:34.697062500,2137,-0.7605322194,-23,-28
2016-05-18 07:42:34.704875000,2138,-0.6082779709,-23,-28
2016-05-18 07:42:34.712687500,2139,-0.4841094576,-23,-28
2016-05-18 07:42:34.720500000,2140,-0.4042868419,-24,-22
2016-05-18 07:42:34.728312500,2141,-0.3614191408,-24,-22
2016-05-18 07:42:34.736125000,2142,-0.364375534,-24,-22
2016-05-18 07:42:34.743937500,2143,-0.4220252009,-24,-22
2016-05-18 07:42:34.751750000,2144,-0.5195861757,-24,-22
2016-05-18 07:42:34.759562500,2145,-0.6555802617,-24,-22
2016-05-18 07:42:34.767375000,2146,-0.8093127068,-24,-22
2016-05-18 07:42:34.775187500,2147,-0.9822617075,-24,-22
2016-05-18 07:42:34.783000000,2148,-1.155210708,-24,-22
2016-05-18 07:42:34.790812500,2149,-1.308943153,-24,-22
2016-05-18 07:42:34.798625000,2150,-1.44050265,-24,-22
2016-05-18 07:42:34.806437500,2151,-1.535107231,-24,-22
2016-05-18 07:42:34.814250000,2152,-1.591278702,-24,-22
2016-05-18 07:42:34.822062500,2153,-1.601626078,-24,-22
2016-05-18 07:42:34.829875000,2154,-1.570583949,-24,-22
2016-05-18 07:42:34.837687500,2155,-1.495195923,-24,-22
2016-05-18 07:42:34.845500000,2156,-1.375462,-24,-22
2016-05-18 07:42:34.853312500,2157,-1.236511521,-24,-22
2016-05-18 07:42:34.861125000,2158,-1.069475306,-24,-22
2016-05-18 07:42:34.868937500,2159,-0.8965263055,-24,-22
2016-05-18 07:42:34.876750000,2160,-0.7280118945,-25,-25
2016-05-18 07:42:34.884562500,2161,-0.5920178085,-25,-25
2016-05-18 07:42:34.892375000,2162,-0.4722838849,-25,-25
2016-05-18 07:42:34.900187500,2163,-0.3924612692,-25,-25
2016-05-18 07:42:34.908000000,2164,-0.3658537306,-25,-25
2016-05-18 07:42:34.915812500,2165,-0.3865484828,-25,-25
2016-05-18 07:42:34.923625000,2166,-0.4515891327,-25,-25
2016-05-18 07:42:34.931437500,2167,-0.5461937143,-25,-25
2016-05-18 07:42:34.939250000,2168,-0.6866223901,-25,-25
2016-05-18 07:42:34.947062500,2169,-0.8477458181,-25,-25
2016-05-18 07:42:34.954875000,2170,-1.010347443,-25,-25
2016-05-18 07:42:34.962687500,2171,-1.18034005,-25,-25
2016-05-18 07:42:34.970500000,2172,-1.335550692,-25,-25
2016-05-18 07:42:34.978312500,2173,-1.455284616,-25,-25
2016-05-18 07:42:34.986125000,2174,-1.533629035,-25,-25
2016-05-18 07:42:34.993937500,2175,-1.588322308,-25,-25
2016-05-18 07:42:35.001750000,2176,-1.588322308,-25,-25
2016-05-18 07:42:35.009562500,2177,-1.541020018,-25,-25
2016-05-18 07:42:35.017375000,2178,-1.470066581,-25,-25
2016-05-18 07:42:35.025187500,2179,-1.347376265,-25,-25
2016-05-18 07:42:35.033000000,2180,-1.19364382,-24,-22
2016-05-18 07:42:35.040812500,2181,-1.035476785,-24,-22
2016-05-18 07:42:35.048625000,2182,-0.8684405703,-24,-22
2016-05-18 07:42:35.056437500,2183,-0.7058389457,-24,-22
2016-05-18 07:42:35.064250000,2184,-0.5683666631,-24,-22
2016-05-18 07:42:35.072062500,2185,-0.4708056883,-24,-22
2016-05-18 07:42:35.079875000,2186,-0.3954176623,-24,-22
2016-05-18 07:42:35.087687500,2187,-0.3658537306,-24,-22
2016-05-18 07:42:35.095500000,2188,-0.4013304487,-24,-22
2016-05-18 07:42:35.103312500,2189,-0.4752402781,-24,-22
2016-05-18 07:42:35.111125000,2190,-0.5787140392,-24,-22
2016-05-18 07:42:35.118937500,2191,-0.7161863218,-24,-22
2016-05-18 07:42:35.126750000,2192,-0.8832225362,-24,-22
2016-05-18 07:42:35.134562500,2193,-1.047302357,-24,-22
2016-05-18 07:42:35.142375000,2194,-1.203991196,-24,-22
2016-05-18 07:42:35.150187500,2195,-1.354767248,-24,-22
2016-05-18 07:42:35.158000000,2196,-1.464153795,-24,-22
2016-05-18 07:42:35.165812500,2197,-1.546932804,-24,-22
2016-05-18 07:42:35.173625000,2198,-1.588322308,-24,-22
2016-05-18 07:42:35.181437500,2199,-1.576496736,-24,-22
2016-05-18 07:42:35.189250000,2200,-1.526238052,-26,-25
2016-05-18 07:42:35.197062500,2201,-1.434589863,-26,-25
2016-05-18 07:42:35.204875000,2202,-1.313377743,-26,-25
2016-05-18 07:42:35.212687500,2203,-1.159645298,-26,-25
2016-05-18 07:42:35.220500000,2204,-1.001478263,-26,-25
2016-05-18 07:42:35.228312500,2205,-0.8388766386,-26,-25
