FILE_INFO
ListSeparator=comma
DecimalSeparator=period

SESSION_INFO
TimeZone,GMT
TimeZoneOffset,+0
DateTimeFormat,yyyy-MM-dd HH:mm:ss.nnnnnnnnn
StartTime,2016-05-18 07:42:19.263
TimeFormat,Absolute
TimeSource,Beacon

DEVICE_INFO
Port,COM 3
BaseSerial,1040-30686
Address,575
ModelName,G-Link 2G (LXRS)
SerialNumber,2418-0575
FirmwareVersion,8.05

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied
Tick,Timer Tick,128Hz,,,tick,tick,,
ch3,Channel Data,128Hz,result = ([slope] * data) + [offset],[slope]=0.001506024 [offset]=-2.802711,G,G,Node Commander v2.17.0,
Node RSSI,Signal Strength,128Hz,result = data,,dBm,dBm,,
Base RSSI,Signal Strength,128Hz,result = data,,dBm,dBm,,

DATA_START
Time,Tick,ch3,Node RSSI,Base RSSI
2016-05-18 07:42:49.720500000,4060,-0.9096385529,-25,-22
2016-05-18 07:42:49.728312500,4061,-0.9472891539,-25,-22
2016-05-18 07:42:49.736125000,4062,-0.9804216828,-25,-22
2016-05-18 07:42:49.743937500,4063,-1.019578308,-25,-22
2016-05-18 07:42:49.751750000,4064,-1.070783125,-25,-22
2016-05-18 07:42:49.759562500,4065,-1.091867462,-25,-22
2016-05-18 07:42:49.767375000,4066,-1.123493967,-25,-22
2016-05-18 07:42:49.775187500,4067,-1.140060231,-25,-22
2016-05-18 07:42:49.783000000,4068,-1.137048183,-25,-22
2016-05-18 07:42:49.790812500,4069,-1.129518063,-25,-22
2016-05-18 07:42:49.798625000,4070,-1.112951798,-25,-22
2016-05-18 07:42:49.806437500,4071,-1.085843366,-25,-22
2016-05-18 07:42:49.814250000,4072,-1.060240957,-25,-22
2016-05-18 07:42:49.822062500,4073,-1.019578308,-25,-22
2016-05-18 07:42:49.829875000,4074,-0.9774096347,-25,-22
2016-05-18 07:42:49.837687500,4075,-0.948795178,-25,-22
2016-05-18 07:42:49.845500000,4076,-0.9036144568,-25,-22
2016-05-18 07:42:49.853312500,4077,-0.876506024,-25,-22
2016-05-18 07:42:49.861125000,4078,-0.8629518077,-25,-22
2016-05-18 07:42:49.868937500,4079,-0.8614457836,-25,-22
2016-05-18 07:42:49.876750000,4080,-0.8554216875,-25,-24
2016-05-18 07:42:49.884562500,4081,-0.8629518077,-25,-24
2016-05-18 07:42:49.892375000,4082,-0.8900602404,-25,-24
2016-05-18 07:42:49.900187500,4083,-0.912650601,-25,-24
2016-05-18 07:42:49.908000000,4084,-0.9533132501,-25,-24
2016-05-18 07:42:49.915812500,4085,-1.003012043,-25,-24
2016-05-18 07:42:49.923625000,4086,-1.034638548,-25,-24
2016-05-18 07:42:49.931437500,4087,-1.072289149,-25,-24
2016-05-18 07:42:49.939250000,4088,-1.105421678,-25,-24
2016-05-18 07:42:49.947062500,4089,-1.114457822,-25,-24
2016-05-18 07:42:49.954875000,4090,-1.134036135,-25,-24
2016-05-18 07:42:49.962687500,4091,-1.141566255,-25,-24
2016-05-18 07:42:49.970500000,4092,-1.126506015,-25,-24
2016-05-18 07:42:49.978312500,4093,-1.108433726,-25,-24
2016-05-18 07:42:49.986125000,4094,-1.079819269,-25,-24
2016-05-18 07:42:49.993937500,4095,-1.051204813,-25,-24
2016-05-18 07:42:50.001750000,4096,-1.027108428,-25,-24
2016-05-18 07:42:50.009562500,4097,-0.9819277069,-25,-24
2016-05-18 07:42:50.017375000,4098,-0.9427710818,-25,-24
2016-05-18 07:42:50.025187500,4099,-0.912650601,-25,-24
2016-05-18 07:42:50.033000000,4100,-0.8870481923,-25,-23
2016-05-18 07:42:50.040812500,4101,-0.8599397596,-25,-23
2016-05-18 07:42:50.048625000,4102,-0.8539156634,-25,-23
2016-05-18 07:42:50.056437500,4103,-0.8554216875,-25,-23
2016-05-18 07:42:50.064250000,4104,-0.8644578317,-25,-23
2016-05-18 07:42:50.072062500,4105,-0.8900602404,-25,-23
2016-05-18 07:42:50.079875000,4106,-0.9216867452,-25,-23
2016-05-18 07:42:50.087687500,4107,-0.9533132501,-25,-23
2016-05-18 07:42:50.095500000,4108,-0.9909638511,-25,-23
2016-05-18 07:42:50.103312500,4109,-1.0316265,-25,-23
2016-05-18 07:42:50.111125000,4110,-1.069277101,-25,-23
2016-05-18 07:42:50.118937500,4111,-1.093373486,-25,-23
2016-05-18 07:42:50.126750000,4112,-1.120481919,-25,-23
2016-05-18 07:42:50.134562500,4113,-1.126506015,-25,-23
2016-05-18 07:42:50.142375000,4114,-1.131024087,-25,-23
2016-05-18 07:42:50.150187500,4115,-1.131024087,-25,-23
2016-05-18 07:42:50.158000000,4116,-1.108433726,-25,-23
2016-05-18 07:42:50.165812500,4117,-1.078313245,-25,-23
2016-05-18 07:42:50.173625000,4118,-1.052710837,-25,-23
2016-05-18 07:42:50.181437500,4119,-1.00903614,-25,-23
2016-05-18 07:42:50.189250000,4120,-0.9789156588,-25,-23
2016-05-18 07:42:50.197062500,4121,-0.9367469857,-25,-23
2016-05-18 07:42:50.204875000,4122,-0.9051204808,-25,-23
2016-05-18 07:42:50.212687500,4123,-0.8795180721,-25,-23
2016-05-18 07:42:50.220500000,4124,-0.8599397596,-25,-23
2016-05-18 07:42:50.228312500,4125,-0.8524096394,-25,-23
2016-05-18 07:42:50.236125000,4126,-0.8614457836,-25,-23
2016-05-18 07:42:50.243937500,4127,-0.8810240962,-25,-23
2016-05-18 07:42:50.251750000,4128,-0.9006024087,-25,-23
2016-05-18 07:42:50.259562500,4129,-0.9322289135,-25,-23
2016-05-18 07:42:50.267375000,4130,-0.9623493943,-25,-23
2016-05-18 07:42:50.275187500,4131,-0.9969879473,-25,-23
2016-05-18 07:42:50.283000000,4132,-1.036144572,-25,-23
2016-05-18 07:42:50.290812500,4133,-1.072289149,-25,-23
2016-05-18 07:42:50.298625000,4134,-1.10240963,-25,-23
2016-05-18 07:42:50.306437500,4135,-1.121987943,-25,-23
2016-05-18 07:42:50.314250000,4136,-1.134036135,-25,-23
2016-05-18 07:42:50.322062500,4137,-1.129518063,-25,-23
2016-05-18 07:42:50.329875000,4138,-1.120481919,-25,-23
2016-05-18 07:42:50.337687500,4139,-1.105421678,-25,-23
2016-05-18 07:42:50.345500000,4140,-1.079819269,-25,-24
2016-05-18 07:42:50.353312500,4141,-1.043674693,-25,-24
2016-05-18 07:42:50.361125000,4142,-1.004518067,-25,-24
2016-05-18 07:42:50.368937500,4143,-0.9653614424,-25,-24
2016-05-18 07:42:50.376750000,4144,-0.9307228895,-25,-24
2016-05-18 07:42:50.384562500,4145,-0.8990963846,-25,-24
2016-05-18 07:42:50.392375000,4146,-0.876506024,-25,-24
2016-05-18 07:42:50.400187500,4147,-0.8644578317,-25,-24
2016-05-18 07:42:50.408000000,4148,-0.8584337356,-25,-24
2016-05-18 07:42:50.415812500,4149,-0.8614457836,-25,-24
2016-05-18 07:42:50.423625000,4150,-0.8719879519,-25,-24
2016-05-18 07:42:50.431437500,4151,-0.9081325289,-25,-24
2016-05-18 07:42:50.439250000,4152,-0.9322289135,-25,-24
2016-05-18 07:42:50.447062500,4153,-0.9638554184,-25,-24
2016-05-18 07:42:50.454875000,4154,-1.007530116,-25,-24
2016-05-18 07:42:50.462687500,4155,-1.045180717,-25,-24
2016-05-18 07:42:50.470500000,4156,-1.075301197,-25,-24
2016-05-18 07:42:50.478312500,4157,-1.103915654,-25,-24
2016-05-18 07:42:50.486125000,4158,-1.123493967,-25,-24
2016-05-18 07:42:50.493937500,4159,-1.128012039,-25,-24
2016-05-18 07:42:50.501750000,4160,-1.131024087,-25,-22
2016-05-18 07:42:50.509562500,4161,-1.118975895,-25,-22
2016-05-18 07:42:50.517375000,4162,-1.097891558,-25,-22
2016-05-18 07:42:50.525187500,4163,-1.067771077,-25,-22
2016-05-18 07:42:50.533000000,4164,-1.037650596,-25,-22
2016-05-18 07:42:50.540812500,4165,-1.004518067,-25,-22
2016-05-18 07:42:50.548625000,4166,-0.9608433703,-25,-22
2016-05-18 07:42:50.556437500,4167,-0.9307228895,-25,-22
2016-05-18 07:42:50.564250000,4168,-0.8975903606,-25,-22
2016-05-18 07:42:50.572062500,4169,-0.876506024,-25,-22
2016-05-18 07:42:50.579875000,4170,-0.8584337356,-25,-22
2016-05-18 07:42:50.587687500,4171,-0.8584337356,-25,-22
2016-05-18 07:42:50.595500000,4172,-0.8614457836,-25,-22
2016-05-18 07:42:50.603312500,4173,-0.8840361442,-25,-22
2016-05-18 07:42:50.611125000,4174,-0.9096385529,-25,-22
2016-05-18 07:42:50.618937500,4175,-0.9367469857,-25,-22
2016-05-18 07:42:50.626750000,4176,-0.9774096347,-25,-22
2016-05-18 07:42:50.634562500,4177,-1.012048188,-25,-22
2016-05-18 07:42:50.642375000,4178,-1.048192765,-25,-22
2016-05-18 07:42:50.650187500,4179,-1.082831318,-25,-22
2016-05-18 07:42:50.658000000,4180,-1.103915654,-25,-24
2016-05-18 07:42:50.665812500,4181,-1.124999991,-25,-24
2016-05-18 07:42:50.673625000,4182,-1.126506015,-25,-24
2016-05-18 07:42:50.681437500,4183,-1.129518063,-25,-24
2016-05-18 07:42:50.689250000,4184,-1.114457822,-25,-24
2016-05-18 07:42:50.697062500,4185,-1.091867462,-25,-24
2016-05-18 07:42:50.704875000,4186,-1.067771077,-25,-24
2016-05-18 07:42:50.712687500,4187,-1.030120476,-25,-24
2016-05-18 07:42:50.720500000,4188,-0.9939758992,-25,-24
2016-05-18 07:42:50.728312500,4189,-0.9563252982,-25,-24
2016-05-18 07:42:50.736125000,4190,-0.9171686731,-25,-24
2016-05-18 07:42:50.743937500,4191,-0.8870481923,-25,-24
2016-05-18 07:42:50.751750000,4192,-0.8810240962,-25,-24
2016-05-18 07:42:50.759562500,4193,-0.8659638558,-25,-24
2016-05-18 07:42:50.767375000,4194,-0.8644578317,-25,-24
2016-05-18 07:42:50.775187500,4195,-0.8674698798,-25,-24
2016-05-18 07:42:50.783000000,4196,-0.8885542164,-25,-24
2016-05-18 07:42:50.790812500,4197,-0.911144577,-25,-24
2016-05-18 07:42:50.798625000,4198,-0.9457831299,-25,-24
2016-05-18 07:42:50.806437500,4199,-0.9759036107,-25,-24
2016-05-18 07:42:50.814250000,4200,-1.028614452,-25,-24
2016-05-18 07:42:50.822062500,4201,-1.052710837,-25,-24
2016-05-18 07:42:50.829875000,4202,-1.08734939,-25,-24
2016-05-18 07:42:50.837687500,4203,-1.106927702,-25,-24
2016-05-18 07:42:50.845500000,4204,-1.124999991,-25,-24
2016-05-18 07:42:50.853312500,4205,-1.134036135,-25,-24
2016-05-18 07:42:50.861125000,4206,-1.124999991,-25,-24
2016-05-18 07:42:50.868937500,4207,-1.111445774,-25,-24
2016-05-18 07:42:50.876750000,4208,-1.085843366,-25,-24
2016-05-18 07:42:50.884562500,4209,-1.057228909,-25,-24
2016-05-18 07:42:50.892375000,4210,-1.028614452,-25,-24
2016-05-18 07:42:50.900187500,4211,-0.986445779,-25,-24
2016-05-18 07:42:50.908000000,4212,-0.9563252982,-25,-24
2016-05-18 07:42:50.915812500,4213,-0.9231927693,-25,-24
2016-05-18 07:42:50.923625000,4214,-0.8900602404,-25,-24
2016-05-18 07:42:50.931437500,4215,-0.8704819279,-25,-24
2016-05-18 07:42:50.939250000,4216,-0.8659638558,-25,-24
2016-05-18 07:42:50.947062500,4217,-0.8644578317,-25,-24
2016-05-18 07:42:50.954875000,4218,-0.875,-25,-24
2016-05-18 07:42:50.962687500,4219,-0.8945783125,-25,-24
2016-05-18 07:42:50.970500000,4220,-0.9216867452,-25,-24
2016-05-18 07:42:50.978312500,4221,-0.9442771059,-25,-24
2016-05-18 07:42:50.986125000,4222,-0.9819277069,-25,-24
2016-05-18 07:42:50.993937500,4223,-1.019578308,-25,-24
2016-05-18 07:42:51.001750000,4224,-1.058734933,-25,-24
2016-05-18 07:42:51.009562500,4225,-1.084337342,-25,-24
2016-05-18 07:42:51.017375000,4226,-1.106927702,-25,-24
2016-05-18 07:42:51.025187500,4227,-1.128012039,-25,-24
2016-05-18 07:42:51.033000000,4228,-1.131024087,-25,-24
2016-05-18 07:42:51.040812500,4229,-1.120481919,-25,-24
2016-05-18 07:42:51.048625000,4230,-1.108433726,-25,-24
2016-05-18 07:42:51.056437500,4231,-1.085843366,-25,-24
2016-05-18 07:42:51.064250000,4232,-1.052710837,-25,-24
2016-05-18 07:42:51.072062500,4233,-1.013554212,-25,-24
2016-05-18 07:42:51.079875000,4234,-0.9804216828,-25,-24
2016-05-18 07:42:51.087687500,4235,-0.9457831299,-25,-24
2016-05-18 07:42:51.095500000,4236,-0.9096385529,-25,-24
2016-05-18 07:42:51.103312500,4237,-0.8870481923,-25,-24
2016-05-18 07:42:51.111125000,4238,-0.8719879519,-25,-24
2016-05-18 07:42:51.118937500,4239,-0.8584337356,-25,-24
2016-05-18 07:42:51.126750000,4240,-0.8689759038,-25,-24
2016-05-18 07:42:51.134562500,4241,-0.8795180721,-25,-24
2016-05-18 07:42:51.142375000,4242,-0.8870481923,-25,-24
2016-05-18 07:42:51.150187500,4243,-0.9246987933,-25,-24
2016-05-18 07:42:51.158000000,4244,-0.9638554184,-25,-24
2016-05-18 07:42:51.165812500,4245,-0.9954819232,-25,-24
2016-05-18 07:42:51.173625000,4246,-1.027108428,-25,-24
2016-05-18 07:42:51.181437500,4247,-1.061746981,-25,-24
2016-05-18 07:42:51.189250000,4248,-1.093373486,-25,-24
2016-05-18 07:42:51.197062500,4249,-1.111445774,-25,-24
2016-05-18 07:42:51.204875000,4250,-1.124999991,-25,-24
2016-05-18 07:42:51.212687500,4251,-1.123493967,-25,-24
2016-05-18 07:42:51.220500000,4252,-1.115963846,-25,-24
2016-05-18 07:42:51.228312500,4253,-1.099397582,-25,-24
2016-05-18 07:42:51.236125000,4254,-1.070783125,-25,-24
2016-05-18 07:42:51.243937500,4255,-1.045180717,-25,-24
2016-05-18 07:42:51.251750000,4256,-1.006024092,-25,-24
2016-05-18 07:42:51.259562500,4257,-0.9683734905,-25,-24
2016-05-18 07:42:51.267375000,4258,-0.9382530097,-25,-24
2016-05-18 07:42:51.275187500,4259,-0.912650601,-25,-24
2016-05-18 07:42:51.283000000,4260,-0.8870481923,-25,-24
2016-05-18 07:42:51.290812500,4261,-0.876506024,-25,-24
2016-05-18 07:42:51.298625000,4262,-0.8704819279,-25,-24
2016-05-18 07:42:51.306437500,4263,-0.8704819279,-25,-24
2016-05-18 07:42:51.314250000,4264,-0.8780120481,-25,-24
2016-05-18 07:42:51.322062500,4265,-0.9081325289,-25,-24
2016-05-18 07:42:51.329875000,4266,-0.9412650578,-25,-24
2016-05-18 07:42:51.337687500,4267,-0.9608433703,-25,-24
2016-05-18 07:42:51.345500000,4268,-0.9954819232,-25,-24
2016-05-18 07:42:51.353312500,4269,-1.030120476,-25,-24
2016-05-18 07:42:51.361125000,4270,-1.064759029,-25,-24
2016-05-18 07:42:51.368937500,4271,-1.093373486,-25,-24
2016-05-18 07:42:51.376750000,4272,-1.112951798,-25,-24
2016-05-18 07:42:51.384562500,4273,-1.123493967,-25,-24
2016-05-18 07:42:51.392375000,4274,-1.120481919,-25,-24
2016-05-18 07:42:51.400187500,4275,-1.11746987,-25,-24
2016-05-18 07:42:51.408000000,4276,-1.09487951,-25,-24
2016-05-18 07:42:51.415812500,4277,-1.073795173,-25,-24
2016-05-18 07:42:51.423625000,4278,-1.042168668,-25,-24
2016-05-18 07:42:51.431437500,4279,-1.003012043,-25,-24
2016-05-18 07:42:51.439250000,4280,-0.9713855386,-25,-22
2016-05-18 07:42:51.447062500,4281,-0.9382530097,-25,-22
2016-05-18 07:42:51.454875000,4282,-0.9066265048,-25,-22
2016-05-18 07:42:51.462687500,4283,-0.8780120481,-25,-22
2016-05-18 07:42:51.470500000,4284,-0.8719879519,-25,-22
2016-05-18 07:42:51.478312500,4285,-0.8674698798,-25,-22
2016-05-18 07:42:51.486125000,4286,-0.8719879519,-25,-22
2016-05-18 07:42:51.493937500,4287,-0.8840361442,-25,-22
2016-05-18 07:42:51.501750000,4288,-0.9066265048,-25,-22
2016-05-18 07:42:51.509562500,4289,-0.9367469857,-25,-22
2016-05-18 07:42:51.517375000,4290,-0.9789156588,-25,-22
2016-05-18 07:42:51.525187500,4291,-1.003012043,-25,-22
2016-05-18 07:42:51.533000000,4292,-1.03915662,-25,-22
2016-05-18 07:42:51.540812500,4293,-1.072289149,-25,-22
2016-05-18 07:42:51.548625000,4294,-1.090361438,-25,-22
2016-05-18 07:42:51.556437500,4295,-1.118975895,-25,-22
2016-05-18 07:42:51.564250000,4296,-1.123493967,-25,-22
2016-05-18 07:42:51.572062500,4297,-1.121987943,-25,-22
2016-05-18 07:42:51.579875000,4298,-1.105421678,-25,-22
2016-05-18 07:42:51.587687500,4299,-1.090361438,-25,-22
2016-05-18 07:42:51.595500000,4300,-1.064759029,-25,-24
2016-05-18 07:42:51.603312500,4301,-1.0316265,-25,-24
2016-05-18 07:42:51.611125000,4302,-0.9954819232,-25,-24
2016-05-18 07:42:51.618937500,4303,-0.9653614424,-25,-24
2016-05-18 07:42:51.626750000,4304,-0.9277108414,-25,-24
2016-05-18 07:42:51.634562500,4305,-0.9006024087,-25,-24
2016-05-18 07:42:51.642375000,4306,-0.8870481923,-25,-24
2016-05-18 07:42:51.650187500,4307,-0.8674698798,-25,-24
2016-05-18 07:42:51.658000000,4308,-0.8704819279,-25,-24
2016-05-18 07:42:51.665812500,4309,-0.876506024,-25,-24
2016-05-18 07:42:51.673625000,4310,-0.8945783125,-25,-24
2016-05-18 07:42:51.681437500,4311,-0.9096385529,-25,-24
2016-05-18 07:42:51.689250000,4312,-0.948795178,-25,-24
2016-05-18 07:42:51.697062500,4313,-0.9774096347,-25,-24
2016-05-18 07:42:51.704875000,4314,-1.01656626,-25,-24
2016-05-18 07:42:51.712687500,4315,-1.045180717,-25,-24
2016-05-18 07:42:51.720500000,4316,-1.072289149,-25,-24
2016-05-18 07:42:51.728312500,4317,-1.097891558,-25,-24
2016-05-18 07:42:51.736125000,4318,-1.106927702,-25,-24
2016-05-18 07:42:51.743937500,4319,-1.11746987,-25,-24
2016-05-18 07:42:51.751750000,4320,-1.115963846,-25,-22
2016-05-18 07:42:51.759562500,4321,-1.10240963,-25,-22
2016-05-18 07:42:51.767375000,4322,-1.08734939,-25,-22
2016-05-18 07:42:51.775187500,4323,-1.055722885,-25,-22
2016-05-18 07:42:51.783000000,4324,-1.028614452,-25,-22
2016-05-18 07:42:51.790812500,4325,-0.9894578271,-25,-22
2016-05-18 07:42:51.798625000,4326,-0.9593373463,-25,-22
2016-05-18 07:42:51.806437500,4327,-0.9292168655,-25,-22
2016-05-18 07:42:51.814250000,4328,-0.9021084327,-25,-22
2016-05-18 07:42:51.822062500,4329,-0.8825301202,-25,-22
2016-05-18 07:42:51.829875000,4330,-0.875,-25,-22
2016-05-18 07:42:51.837687500,4331,-0.8689759038,-25,-22
2016-05-18 07:42:51.845500000,4332,-0.8855421683,-25,-22
2016-05-18 07:42:51.853312500,4333,-0.8990963846,-25,-22
2016-05-18 07:42:51.861125000,4334,-0.9171686731,-25,-22
2016-05-18 07:42:51.868937500,4335,-0.9427710818,-25,-22
2016-05-18 07:42:51.876750000,4336,-0.9819277069,-25,-22
2016-05-18 07:42:51.884562500,4337,-1.021084332,-25,-22
2016-05-18 07:42:51.892375000,4338,-1.054216861,-25,-22
2016-05-18 07:42:51.900187500,4339,-1.081325294,-25,-22
2016-05-18 07:42:51.908000000,4340,-1.099397582,-25,-22
2016-05-18 07:42:51.915812500,4341,-1.114457822,-25,-22
2016-05-18 07:42:51.923625000,4342,-1.123493967,-25,-22
2016-05-18 07:42:51.931437500,4343,-1.112951798,-25,-22
2016-05-18 07:42:51.939250000,4344,-1.100903606,-25,-22
2016-05-18 07:42:51.947062500,4345,-1.078313245,-25,-22
2016-05-18 07:42:51.954875000,4346,-1.054216861,-25,-22
2016-05-18 07:42:51.962687500,4347,-1.022590356,-25,-22
2016-05-18 07:42:51.970500000,4348,-0.9849397549,-25,-22
2016-05-18 07:42:51.978312500,4349,-0.948795178,-25,-22
2016-05-18 07:42:51.986125000,4350,-0.9262048174,-25,-22
2016-05-18 07:42:51.993937500,4351,-0.8990963846,-25,-22
2016-05-18 07:42:52.001750000,4352,-0.8810240962,-25,-22
2016-05-18 07:42:52.009562500,4353,-0.8719879519,-25,-22
2016-05-18 07:42:52.017375000,4354,-0.875,-25,-22
2016-05-18 07:42:52.025187500,4355,-0.8780120481,-25,-22
2016-05-18 07:42:52.033000000,4356,-0.9021084327,-25,-22
2016-05-18 07:42:52.040812500,4357,-0.9216867452,-25,-22
2016-05-18 07:42:52.048625000,4358,-0.9563252982,-25,-22
2016-05-18 07:42:52.056437500,4359,-0.9939758992,-25,-22
2016-05-18 07:42:52.064250000,4360,-1.022590356,-25,-22
2016-05-18 07:42:52.072062500,4361,-1.052710837,-25,-22
2016-05-18 07:42:52.079875000,4362,-1.076807221,-25,-22
2016-05-18 07:42:52.087687500,4363,-1.100903606,-25,-22
2016-05-18 07:42:52.095500000,4364,-1.10993975,-25,-22
2016-05-18 07:42:52.103312500,4365,-1.115963846,-25,-22
2016-05-18 07:42:52.111125000,4366,-1.111445774,-25,-22
2016-05-18 07:42:52.118937500,4367,-1.096385534,-25,-22
2016-05-18 07:42:52.126750000,4368,-1.076807221,-25,-22
2016-05-18 07:42:52.134562500,4369,-1.045180717,-25,-22
2016-05-18 07:42:52.142375000,4370,-1.010542164,-25,-22
2016-05-18 07:42:52.150187500,4371,-0.9804216828,-25,-22
2016-05-18 07:42:52.158000000,4372,-0.9518072261,-25,-22
2016-05-18 07:42:52.165812500,4373,-0.912650601,-25,-22
2016-05-18 07:42:52.173625000,4374,-0.8930722885,-25,-22
2016-05-18 07:42:52.181437500,4375,-0.8840361442,-25,-22
2016-05-18 07:42:52.189250000,4376,-0.875,-25,-22
2016-05-18 07:42:52.197062500,4377,-0.8780120481,-25,-22
2016-05-18 07:42:52.204875000,4378,-0.8855421683,-25,-22
2016-05-18 07:42:52.212687500,4379,-0.9081325289,-25,-22
2016-05-18 07:42:52.220500000,4380,-0.9337349376,-25,-24
2016-05-18 07:42:52.228312500,4381,-0.9653614424,-25,-24
2016-05-18 07:42:52.236125000,4382,-0.9954819232,-25,-24
2016-05-18 07:42:52.243937500,4383,-1.030120476,-25,-24
2016-05-18 07:42:52.251750000,4384,-1.058734933,-25,-24
2016-05-18 07:42:52.259562500,4385,-1.088855414,-25,-24
2016-05-18 07:42:52.267375000,4386,-1.097891558,-25,-24
2016-05-18 07:42:52.275187500,4387,-1.115963846,-25,-24
2016-05-18 07:42:52.283000000,4388,-1.118975895,-25,-24
2016-05-18 07:42:52.290812500,4389,-1.111445774,-25,-24
2016-05-18 07:42:52.298625000,4390,-1.09487951,-25,-24
2016-05-18 07:42:52.306437500,4391,-1.067771077,-25,-24
2016-05-18 07:42:52.314250000,4392,-1.042168668,-25,-24
2016-05-18 07:42:52.322062500,4393,-1.006024092,-25,-24
2016-05-18 07:42:52.329875000,4394,-0.9789156588,-25,-24
2016-05-18 07:42:52.337687500,4395,-0.9412650578,-25,-24
2016-05-18 07:42:52.345500000,4396,-0.912650601,-25,-24
2016-05-18 07:42:52.353312500,4397,-0.8915662644,-25,-24
2016-05-18 07:42:52.361125000,4398,-0.8825301202,-25,-24
2016-05-18 07:42:52.368937500,4399,-0.8704819279,-25,-24
2016-05-18 07:42:52.376750000,4400,-0.8780120481,-25,-23
2016-05-18 07:42:52.384562500,4401,-0.8900602404,-25,-23
2016-05-18 07:42:52.392375000,4402,-0.912650601,-25,-23
2016-05-18 07:42:52.400187500,4403,-0.9412650578,-25,-23
2016-05-18 07:42:52.408000000,4404,-0.9728915626,-25,-23
2016-05-18 07:42:52.415812500,4405,-0.9954819232,-25,-23
2016-05-18 07:42:52.423625000,4406,-1.034638548,-25,-23
2016-05-18 07:42:52.431437500,4407,-1.063253005,-25,-23
2016-05-18 07:42:52.439250000,4408,-1.082831318,-25,-23
2016-05-18 07:42:52.447062500,4409,-1.103915654,-25,-23
2016-05-18 07:42:52.454875000,4410,-1.121987943,-25,-23
2016-05-18 07:42:52.462687500,4411,-1.115963846,-25,-23
2016-05-18 07:42:52.470500000,4412,-1.106927702,-25,-23
2016-05-18 07:42:52.478312500,4413,-1.09487951,-25,-23
2016-05-18 07:42:52.486125000,4414,-1.063253005,-25,-23
2016-05-18 07:42:52.493937500,4415,-1.033132524,-25,-23
2016-05-18 07:42:52.501750000,4416,-0.9999999953,-25,-23
2016-05-18 07:42:52.509562500,4417,-0.9728915626,-25,-23
2016-05-18 07:42:52.517375000,4418,-0.9352409616,-25,-23
2016-05-18 07:42:52.525187500,4419,-0.9081325289,-25,-23
2016-05-18 07:42:52.533000000,4420,-0.8930722885,-25,-22
2016-05-18 07:42:52.540812500,4421,-0.8825301202,-25,-22
2016-05-18 07:42:52.548625000,4422,-0.8795180721,-25,-22
2016-05-18 07:42:52.556437500,4423,-0.8810240962,-25,-22
2016-05-18 07:42:52.564250000,4424,-0.8990963846,-25,-22
2016-05-18 07:42:52.572062500,4425,-0.9171686731,-25,-22
2016-05-18 07:42:52.579875000,4426,-0.9457831299,-25,-22
2016-05-18 07:42:52.587687500,4427,-0.9819277069,-25,-22
2016-05-18 07:42:52.595500000,4428,-1.006024092,-25,-22
2016-05-18 07:42:52.603312500,4429,-1.0316265,-25,-22
2016-05-18 07:42:52.611125000,4430,-1.063253005,-25,-22
2016-05-18 07:42:52.618937500,4431,-1.084337342,-25,-22
2016-05-18 07:42:52.626750000,4432,-1.108433726,-25,-22
2016-05-18 07:42:52.634562500,4433,-1.120481919,-25,-22
2016-05-18 07:42:52.642375000,4434,-1.10993975,-25,-22
2016-05-18 07:42:52.650187500,4435,-1.097891558,-25,-22
2016-05-18 07:42:52.658000000,4436,-1.082831318,-25,-22
2016-05-18 07:42:52.665812500,4437,-1.054216861,-25,-22
2016-05-18 07:42:52.673625000,4438,-1.027108428,-25,-22
2016-05-18 07:42:52.681437500,4439,-0.987951803,-25,-22
2016-05-18 07:42:52.689250000,4440,-0.9623493943,-25,-24
2016-05-18 07:42:52.697062500,4441,-0.9382530097,-25,-24
2016-05-18 07:42:52.704875000,4442,-0.911144577,-25,-24
2016-05-18 07:42:52.712687500,4443,-0.8885542164,-25,-24
2016-05-18 07:42:52.720500000,4444,-0.875,-25,-24
2016-05-18 07:42:52.728312500,4445,-0.8825301202,-25,-24
2016-05-18 07:42:52.736125000,4446,-0.8810240962,-25,-24
2016-05-18 07:42:52.743937500,4447,-0.8975903606,-25,-24
2016-05-18 07:42:52.751750000,4448,-0.9201807212,-25,-24
2016-05-18 07:42:52.759562500,4449,-0.9533132501,-25,-24
2016-05-18 07:42:52.767375000,4450,-0.9789156588,-25,-24
2016-05-18 07:42:52.775187500,4451,-1.019578308,-25,-24
2016-05-18 07:42:52.783000000,4452,-1.052710837,-25,-24
2016-05-18 07:42:52.790812500,4453,-1.075301197,-25,-24
2016-05-18 07:42:52.798625000,4454,-1.093373486,-25,-24
2016-05-18 07:42:52.806437500,4455,-1.10993975,-25,-24
2016-05-18 07:42:52.814250000,4456,-1.108433726,-25,-24
2016-05-18 07:42:52.822062500,4457,-1.10240963,-25,-24
2016-05-18 07:42:52.829875000,4458,-1.097891558,-25,-24
2016-05-18 07:42:52.837687500,4459,-1.078313245,-25,-24
2016-05-18 07:42:52.845500000,4460,-1.048192765,-24,-22
2016-05-18 07:42:52.853312500,4461,-1.022590356,-24,-22
2016-05-18 07:42:52.861125000,4462,-0.9909638511,-24,-22
2016-05-18 07:42:52.868937500,4463,-0.9548192741,-24,-22
